trace_id,pos_id,pair_id,mint,symbol,live_or_paper,started_at,finished_at,duration_sec,n_events,first_event,last_event
tr_pending_1783624091,pending,tg_AAFgYXSBSz2ZSe7C_1783624091,AAFgYXSBSz2ZSe7Cu44tCujE3113oypNy9hQo8S2XLDo,AAFgYXSB,unknown,2026-07-09T19:08:11.591543+00:00,2026-07-09T19:08:11.649145+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783624091,pending,tg_HdtHpvWiZVzjZAiJ_1783624091,HdtHpvWiZVzjZAiJpDcQZqsbau5W1uN8w6xx816nufxY,HdtHpvWi,unknown,2026-07-09T19:08:11.650088+00:00,2026-07-09T19:08:11.666488+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624091,pending,tg_JCXdWz4aRo4qHJ1W_1783624091,JCXdWz4aRo4qHJ1W867SVCQe1HRiP3J6gCWs27pUAXzG,JCXdWz4a,unknown,2026-07-09T19:08:11.668531+00:00,2026-07-09T19:08:11.766102+00:00,0.1,6,trace_started,trace_finished
tr_pending_1783624091,pending,tg_CffMSvWytDxp6hbR_1783624091,CffMSvWytDxp6hbR1o4NZs2EEPrjALVwxfWPofqCdcLB,CffMSvWy,unknown,2026-07-09T19:08:11.768242+00:00,2026-07-09T19:08:11.783922+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624091,pending,tg_9TmqE5EKTgWQnuWF_1783624091,9TmqE5EKTgWQnuWFcxj5nwtLJcSXzgYQ63wF85j259u4,9TmqE5EK,unknown,2026-07-09T19:08:11.789054+00:00,2026-07-09T19:08:11.848243+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783624091,pending,tg_Ct4UqNTR5zfMGbMH_1783624091,Ct4UqNTR5zfMGbMH68NeNeAB4cuFznX6ikHd88PXpump,Ct4UqNTR,unknown,2026-07-09T19:08:11.849412+00:00,2026-07-09T19:08:11.859560+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624091,pending,tg_3jdpnZekcUM9qbSU_1783624091,3jdpnZekcUM9qbSUQdRJJTPYH5pktLXFAox68aMZPrsX,3jdpnZek,unknown,2026-07-09T19:08:11.860988+00:00,2026-07-09T19:08:11.881603+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624091,pending,tg_FFHD4aDg5nnenKHG_1783624091,FFHD4aDg5nnenKHGynZjdAUBGMbZpVi2Equs2y24FspG,FFHD4aDg,unknown,2026-07-09T19:08:11.882438+00:00,2026-07-09T19:08:11.960724+00:00,0.08,6,trace_started,trace_finished
tr_pending_1783624091,pending,tg_4euyaqBe45J5dniA_1783624091,4euyaqBe45J5dniAcNARERUo7B1wG96riG21sEpNndfU,4euyaqBe,unknown,2026-07-09T19:08:11.962388+00:00,2026-07-09T19:08:11.974532+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624091,pending,tg_4yo9CUuTBbds9NFh_1783624091,4yo9CUuTBbds9NFhZd4MzPiZZkUvveXdTnAH8qMsE8ku,4yo9CUuT,unknown,2026-07-09T19:08:11.975648+00:00,2026-07-09T19:08:12.040062+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783624092,pending,tg_FrG9TLMwb3ZdCmfX_1783624092,FrG9TLMwb3ZdCmfXAdtJtDnSaDkrWLVeF3wCmWec5jFj,FrG9TLMw,unknown,2026-07-09T19:08:12.167014+00:00,2026-07-09T19:08:12.229669+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783624092,pending,tg_ardinRsN1mNYVeoJ_1783624092,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,ardinRsN,unknown,2026-07-09T19:08:12.231822+00:00,2026-07-09T19:08:12.264821+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783624136,pending,tg_CyzEbkoDDN2dmDBa_1783624136,CyzEbkoDDN2dmDBa4hWAQRGUTpaZG9deSvUGffLXc3VT,CyzEbkoD,unknown,2026-07-09T19:08:56.245918+00:00,2026-07-09T19:08:56.260017+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624136,pending,tg_3jodTje6pEgDDnGx_1783624136,3jodTje6pEgDDnGxS9ToXqHpyCL5hkz7DjYtZYGtv7AG,3jodTje6,unknown,2026-07-09T19:08:56.296590+00:00,2026-07-09T19:08:56.313561+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624136,pending,tg_BCgCwP9jCQg4jqmx_1783624136,BCgCwP9jCQg4jqmxWkdzm8uEm63a92VBaDMUjNdptNK1,BCgCwP9j,unknown,2026-07-09T19:08:56.371259+00:00,2026-07-09T19:08:56.442659+00:00,0.07,6,trace_started,trace_finished
tr_pending_1783624136,pending,tg_3dNaxLRNroArMwoM_1783624136,3dNaxLRNroArMwoMuxwsMUBAXfhtP41BZ7KiDS4vSsKu,3dNaxLRN,unknown,2026-07-09T19:08:56.457699+00:00,2026-07-09T19:08:56.476811+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624136,pending,tg_EDb8zTtSY7oFyWVx_1783624136,EDb8zTtSY7oFyWVx8YqFzpBctPMY523CyDGvAA1bHZWU,EDb8zTtS,unknown,2026-07-09T19:08:56.481063+00:00,2026-07-09T19:08:56.493633+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624136,pending,tg_6ucSj9C4crdyxhEN_1783624136,6ucSj9C4crdyxhENq7v98s9cjntyUz7wp97MKCxEMZ4S,6ucSj9C4,unknown,2026-07-09T19:08:56.594562+00:00,2026-07-09T19:08:56.647256+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783624136,pending,tg_6kiEA1KYF5BkDUmE_1783624136,6kiEA1KYF5BkDUmEmB6bnHNfkpq3gwZJ8XbtJqKDK8aj,6kiEA1KY,unknown,2026-07-09T19:08:56.669314+00:00,2026-07-09T19:08:56.673759+00:00,0.0,6,alert_parsed,trace_finished
tr_pending_1783624136,pending,tg_7uEfDQKz6ahAcgdf_1783624136,7uEfDQKz6ahAcgdfT6tx1QcbPqW4uja1vyrssF6LUS31,7uEfDQKz,unknown,2026-07-09T19:08:56.768554+00:00,2026-07-09T19:08:56.787269+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624136,pending,tg_JCXdWz4aRo4qHJ1W_1783624136,JCXdWz4aRo4qHJ1W867SVCQe1HRiP3J6gCWs27pUAXzG,JCXdWz4a,unknown,2026-07-09T19:08:56.865665+00:00,2026-07-09T19:08:56.879368+00:00,0.01,6,token_resolved,trace_finished
tr_pending_1783624136,pending,tg_CffMSvWytDxp6hbR_1783624136,CffMSvWytDxp6hbR1o4NZs2EEPrjALVwxfWPofqCdcLB,CffMSvWy,unknown,2026-07-09T19:08:56.976017+00:00,2026-07-09T19:08:56.987078+00:00,0.01,4,trace_started,trace_finished
tr_pending_1783624137,pending,tg_4euyaqBe45J5dniA_1783624137,4euyaqBe45J5dniAcNARERUo7B1wG96riG21sEpNndfU,4euyaqBe,unknown,2026-07-09T19:08:57.169129+00:00,2026-07-09T19:08:57.215795+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783624137,pending,tg_6QRdkwTSk9Kop6Vd_1783624137,6QRdkwTSk9Kop6VdqSkSPah7a3HfqKHU5DD4BqMFCUQP,6QRdkwTS,unknown,2026-07-09T19:08:57.268128+00:00,2026-07-09T19:08:57.318532+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783624137,pending,tg_5DyTmkfPikCj1Z84_1783624137,5DyTmkfPikCj1Z84qMnEb4Nf8uegTSpUpnxnFrJf1hcD,5DyTmkfP,unknown,2026-07-09T19:08:57.344648+00:00,2026-07-09T19:08:57.358273+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624137,pending,tg_FrG9TLMwb3ZdCmfX_1783624137,FrG9TLMwb3ZdCmfXAdtJtDnSaDkrWLVeF3wCmWec5jFj,FrG9TLMw,unknown,2026-07-09T19:08:57.364692+00:00,2026-07-09T19:08:57.375333+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624137,pending,tg_ardinRsN1mNYVeoJ_1783624137,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,ardinRsN,unknown,2026-07-09T19:08:57.432303+00:00,2026-07-09T19:08:57.441829+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624181,pending,tg_CyzEbkoDDN2dmDBa_1783624181,CyzEbkoDDN2dmDBa4hWAQRGUTpaZG9deSvUGffLXc3VT,CyzEbkoD,unknown,2026-07-09T19:09:41.446796+00:00,2026-07-09T19:09:41.467114+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624181,pending,tg_EDb8zTtSY7oFyWVx_1783624181,EDb8zTtSY7oFyWVx8YqFzpBctPMY523CyDGvAA1bHZWU,EDb8zTtS,unknown,2026-07-09T19:09:41.540642+00:00,2026-07-09T19:09:41.547138+00:00,0.01,5,trace_started,trace_finished
tr_pending_1783624181,pending,tg_3dNaxLRNroArMwoM_1783624181,3dNaxLRNroArMwoMuxwsMUBAXfhtP41BZ7KiDS4vSsKu,3dNaxLRN,unknown,2026-07-09T19:09:41.648876+00:00,2026-07-09T19:09:41.663044+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624181,pending,tg_BCgCwP9jCQg4jqmx_1783624181,BCgCwP9jCQg4jqmxWkdzm8uEm63a92VBaDMUjNdptNK1,BCgCwP9j,unknown,2026-07-09T19:09:41.678519+00:00,2026-07-09T19:09:41.692309+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624181,pending,tg_Bjopg2PmkCdM7fMm_1783624181,Bjopg2PmkCdM7fMmnkaE3otZyDJRaZXYtRgWuuEDv1Jw,Bjopg2Pm,unknown,2026-07-09T19:09:41.743886+00:00,2026-07-09T19:09:41.761600+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624181,pending,tg_6ucSj9C4crdyxhEN_1783624181,6ucSj9C4crdyxhENq7v98s9cjntyUz7wp97MKCxEMZ4S,6ucSj9C4,unknown,2026-07-09T19:09:41.789651+00:00,2026-07-09T19:09:41.813163+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624181,pending,tg_6kiEA1KYF5BkDUmE_1783624181,6kiEA1KYF5BkDUmEmB6bnHNfkpq3gwZJ8XbtJqKDK8aj,6kiEA1KY,unknown,2026-07-09T19:09:41.902474+00:00,2026-07-09T19:09:41.964214+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783624181,pending,tg_AAFgYXSBSz2ZSe7C_1783624181,AAFgYXSBSz2ZSe7Cu44tCujE3113oypNy9hQo8S2XLDo,AAFgYXSB,unknown,2026-07-09T19:09:41.992695+00:00,2026-07-09T19:09:42.092315+00:00,0.1,7,alert_received,trace_finished
tr_pending_1783624182,pending,tg_3jdpnZekcUM9qbSU_1783624182,3jdpnZekcUM9qbSUQdRJJTPYH5pktLXFAox68aMZPrsX,3jdpnZek,unknown,2026-07-09T19:09:42.217875+00:00,2026-07-09T19:09:42.273768+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783624182,pending,tg_4euyaqBe45J5dniA_1783624182,4euyaqBe45J5dniAcNARERUo7B1wG96riG21sEpNndfU,4euyaqBe,unknown,2026-07-09T19:09:42.379466+00:00,2026-07-09T19:09:42.404605+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783624182,pending,tg_6QRdkwTSk9Kop6Vd_1783624182,6QRdkwTSk9Kop6VdqSkSPah7a3HfqKHU5DD4BqMFCUQP,6QRdkwTS,unknown,2026-07-09T19:09:42.443273+00:00,2026-07-09T19:09:42.487581+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783624182,pending,tg_5DyTmkfPikCj1Z84_1783624182,5DyTmkfPikCj1Z84qMnEb4Nf8uegTSpUpnxnFrJf1hcD,5DyTmkfP,unknown,2026-07-09T19:09:42.531589+00:00,2026-07-09T19:09:42.546920+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624182,pending,tg_ardinRsN1mNYVeoJ_1783624182,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,ardinRsN,unknown,2026-07-09T19:09:42.606434+00:00,2026-07-09T19:09:42.619431+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624226,pending,tg_CyzEbkoDDN2dmDBa_1783624226,CyzEbkoDDN2dmDBa4hWAQRGUTpaZG9deSvUGffLXc3VT,CyzEbkoD,unknown,2026-07-09T19:10:26.640108+00:00,2026-07-09T19:10:26.659192+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624226,pending,tg_2CLBDiuStBpwKHcw_1783624226,2CLBDiuStBpwKHcwzBRGX9W4BE9k4o7gKc5y68UmZirV,2CLBDiuS,unknown,2026-07-09T19:10:26.664162+00:00,2026-07-09T19:10:26.678442+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624226,pending,tg_3jodTje6pEgDDnGx_1783624226,3jodTje6pEgDDnGxS9ToXqHpyCL5hkz7DjYtZYGtv7AG,3jodTje6,unknown,2026-07-09T19:10:26.693648+00:00,2026-07-09T19:10:26.762956+00:00,0.07,6,trace_started,trace_finished
tr_pending_1783624226,pending,tg_3iNR79ebY9hX7gEi_1783624226,3iNR79ebY9hX7gEiaeand6G2rQnWYiRLSn5qjsJamj6c,3iNR79eb,unknown,2026-07-09T19:10:26.768241+00:00,2026-07-09T19:10:26.788708+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624226,pending,tg_3dNaxLRNroArMwoM_1783624226,3dNaxLRNroArMwoMuxwsMUBAXfhtP41BZ7KiDS4vSsKu,3dNaxLRN,unknown,2026-07-09T19:10:26.837361+00:00,2026-07-09T19:10:26.838857+00:00,0.0,4,alert_parsed,trace_finished
tr_pending_1783624226,pending,tg_6ucSj9C4crdyxhEN_1783624226,6ucSj9C4crdyxhENq7v98s9cjntyUz7wp97MKCxEMZ4S,6ucSj9C4,unknown,2026-07-09T19:10:26.987598+00:00,2026-07-09T19:10:27.014992+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783624227,pending,tg_HdtHpvWiZVzjZAiJ_1783624227,HdtHpvWiZVzjZAiJpDcQZqsbau5W1uN8w6xx816nufxY,HdtHpvWi,unknown,2026-07-09T19:10:27.275228+00:00,2026-07-09T19:10:27.281310+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624227,pending,tg_9TmqE5EKTgWQnuWF_1783624227,9TmqE5EKTgWQnuWFcxj5nwtLJcSXzgYQ63wF85j259u4,9TmqE5EK,unknown,2026-07-09T19:10:27.318803+00:00,2026-07-09T19:10:27.378820+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783624227,pending,tg_CffMSvWytDxp6hbR_1783624227,CffMSvWytDxp6hbR1o4NZs2EEPrjALVwxfWPofqCdcLB,CffMSvWy,unknown,2026-07-09T19:10:27.410846+00:00,2026-07-09T19:10:27.432502+00:00,0.02,7,alert_received,trace_finished
tr_pending_1783624227,pending,tg_4yo9CUuTBbds9NFh_1783624227,4yo9CUuTBbds9NFhZd4MzPiZZkUvveXdTnAH8qMsE8ku,4yo9CUuT,unknown,2026-07-09T19:10:27.557723+00:00,2026-07-09T19:10:27.583315+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783624227,pending,tg_6QRdkwTSk9Kop6Vd_1783624227,6QRdkwTSk9Kop6VdqSkSPah7a3HfqKHU5DD4BqMFCUQP,6QRdkwTS,unknown,2026-07-09T19:10:27.633527+00:00,2026-07-09T19:10:27.635052+00:00,0.0,2,filter_rejected,trace_finished
tr_pending_1783624227,pending,tg_5DyTmkfPikCj1Z84_1783624227,5DyTmkfPikCj1Z84qMnEb4Nf8uegTSpUpnxnFrJf1hcD,5DyTmkfP,unknown,2026-07-09T19:10:27.729241+00:00,2026-07-09T19:10:27.741082+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783624227,pending,tg_FrG9TLMwb3ZdCmfX_1783624227,FrG9TLMwb3ZdCmfXAdtJtDnSaDkrWLVeF3wCmWec5jFj,FrG9TLMw,unknown,2026-07-09T19:10:27.752212+00:00,2026-07-09T19:10:27.753934+00:00,0.0,6,trace_started,trace_finished
tr_pending_1783624227,pending,tg_ardinRsN1mNYVeoJ_1783624227,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,ardinRsN,unknown,2026-07-09T19:10:27.787410+00:00,2026-07-09T19:10:27.816372+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783624227,pending,tg_4euyaqBe45J5dniA_1783624227,4euyaqBe45J5dniAcNARERUo7B1wG96riG21sEpNndfU,4euyaqBe,unknown,2026-07-09T19:10:27.848752+00:00,2026-07-09T19:10:27.931432+00:00,0.08,6,trace_started,trace_finished
tr_pending_1783624271,pending,tg_EDb8zTtSY7oFyWVx_1783624271,EDb8zTtSY7oFyWVx8YqFzpBctPMY523CyDGvAA1bHZWU,EDb8zTtS,unknown,2026-07-09T19:11:11.791655+00:00,2026-07-09T19:11:11.838477+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783624271,pending,tg_CyzEbkoDDN2dmDBa_1783624271,CyzEbkoDDN2dmDBa4hWAQRGUTpaZG9deSvUGffLXc3VT,CyzEbkoD,unknown,2026-07-09T19:11:11.841253+00:00,2026-07-09T19:11:11.857684+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624271,pending,tg_3iNR79ebY9hX7gEi_1783624271,3iNR79ebY9hX7gEiaeand6G2rQnWYiRLSn5qjsJamj6c,3iNR79eb,unknown,2026-07-09T19:11:11.945260+00:00,2026-07-09T19:11:11.976692+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783624272,pending,tg_6ucSj9C4crdyxhEN_1783624272,6ucSj9C4crdyxhENq7v98s9cjntyUz7wp97MKCxEMZ4S,6ucSj9C4,unknown,2026-07-09T19:11:12.168057+00:00,2026-07-09T19:11:12.208826+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783624272,pending,tg_6kiEA1KYF5BkDUmE_1783624272,6kiEA1KYF5BkDUmEmB6bnHNfkpq3gwZJ8XbtJqKDK8aj,6kiEA1KY,unknown,2026-07-09T19:11:12.282428+00:00,2026-07-09T19:11:12.340577+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783624272,pending,tg_4vw54BmAogeRV3vP_1783624272,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9,4vw54BmA,unknown,2026-07-09T19:11:12.437631+00:00,2026-07-09T19:11:12.466587+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783624272,pending,tg_HdtHpvWiZVzjZAiJ_1783624272,HdtHpvWiZVzjZAiJpDcQZqsbau5W1uN8w6xx816nufxY,HdtHpvWi,unknown,2026-07-09T19:11:12.473415+00:00,2026-07-09T19:11:12.568650+00:00,0.1,6,trace_started,trace_finished
tr_pending_1783624272,pending,tg_CffMSvWytDxp6hbR_1783624272,CffMSvWytDxp6hbR1o4NZs2EEPrjALVwxfWPofqCdcLB,CffMSvWy,unknown,2026-07-09T19:11:12.644699+00:00,2026-07-09T19:11:12.655626+00:00,0.01,5,trace_started,trace_finished
tr_pending_1783624272,pending,tg_JCXdWz4aRo4qHJ1W_1783624272,JCXdWz4aRo4qHJ1W867SVCQe1HRiP3J6gCWs27pUAXzG,JCXdWz4a,unknown,2026-07-09T19:11:12.746699+00:00,2026-07-09T19:11:12.766712+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624272,pending,tg_6QRdkwTSk9Kop6Vd_1783624272,6QRdkwTSk9Kop6VdqSkSPah7a3HfqKHU5DD4BqMFCUQP,6QRdkwTS,unknown,2026-07-09T19:11:12.829076+00:00,2026-07-09T19:11:12.864520+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783624272,pending,tg_ardinRsN1mNYVeoJ_1783624272,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,ardinRsN,unknown,2026-07-09T19:11:12.973695+00:00,2026-07-09T19:11:12.980418+00:00,0.01,4,filter_rejected,trace_finished
tr_pending_1783624273,pending,tg_4euyaqBe45J5dniA_1783624273,4euyaqBe45J5dniAcNARERUo7B1wG96riG21sEpNndfU,4euyaqBe,unknown,2026-07-09T19:11:13.085404+00:00,2026-07-09T19:11:13.396303+00:00,0.31,6,trace_started,trace_finished
tr_pending_1783624316,pending,tg_EUKKt4JMsEfd1qve_1783624316,EUKKt4JMsEfd1qveU4dbiXmFGVm7oX16jy6ce3DEkDEi,EUKKt4JM,unknown,2026-07-09T19:11:56.985834+00:00,2026-07-09T19:11:57.046301+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783624317,pending,tg_6ucSj9C4crdyxhEN_1783624317,6ucSj9C4crdyxhENq7v98s9cjntyUz7wp97MKCxEMZ4S,6ucSj9C4,unknown,2026-07-09T19:11:57.237934+00:00,2026-07-09T19:11:57.258269+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783624317,pending,tg_3iNR79ebY9hX7gEi_1783624317,3iNR79ebY9hX7gEiaeand6G2rQnWYiRLSn5qjsJamj6c,3iNR79eb,unknown,2026-07-09T19:11:57.262394+00:00,2026-07-09T19:11:57.293842+00:00,0.03,12,trace_started,trace_finished
tr_pending_1783624317,pending,tg_3iNR79ebY9hX7gEi_1783624317,3iNR79ebY9hX7gEiaeand6G2rQnWYiRLSn5qjsJamj6c,3iNR79eb,unknown,2026-07-09T19:11:57.262394+00:00,2026-07-09T19:11:57.294258+00:00,0.03,13,trace_started,trace_finished
tr_pending_1783624317,pending,tg_BCgCwP9jCQg4jqmx_1783624317,BCgCwP9jCQg4jqmxWkdzm8uEm63a92VBaDMUjNdptNK1,BCgCwP9j,unknown,2026-07-09T19:11:57.343412+00:00,2026-07-09T19:11:57.456205+00:00,0.11,6,trace_started,trace_finished
tr_pending_1783624317,pending,tg_6kiEA1KYF5BkDUmE_1783624317,6kiEA1KYF5BkDUmEmB6bnHNfkpq3gwZJ8XbtJqKDK8aj,6kiEA1KY,unknown,2026-07-09T19:11:57.468380+00:00,2026-07-09T19:11:57.510073+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783624317,pending,tg_AAFgYXSBSz2ZSe7C_1783624317,AAFgYXSBSz2ZSe7Cu44tCujE3113oypNy9hQo8S2XLDo,AAFgYXSB,unknown,2026-07-09T19:11:57.569741+00:00,2026-07-09T19:11:57.659708+00:00,0.09,6,trace_started,trace_finished
tr_pending_1783624317,pending,tg_7uEfDQKz6ahAcgdf_1783624317,7uEfDQKz6ahAcgdfT6tx1QcbPqW4uja1vyrssF6LUS31,7uEfDQKz,unknown,2026-07-09T19:11:57.699667+00:00,2026-07-09T19:11:57.741077+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783624317,pending,tg_CffMSvWytDxp6hbR_1783624317,CffMSvWytDxp6hbR1o4NZs2EEPrjALVwxfWPofqCdcLB,CffMSvWy,unknown,2026-07-09T19:11:57.881363+00:00,2026-07-09T19:11:57.885450+00:00,0.0,5,token_resolved,trace_finished
tr_pending_1783624317,pending,tg_JCXdWz4aRo4qHJ1W_1783624317,JCXdWz4aRo4qHJ1W867SVCQe1HRiP3J6gCWs27pUAXzG,JCXdWz4a,unknown,2026-07-09T19:11:57.987140+00:00,2026-07-09T19:11:58.083165+00:00,0.1,6,trace_started,trace_finished
tr_pending_1783624318,pending,tg_6QRdkwTSk9Kop6Vd_1783624318,6QRdkwTSk9Kop6VdqSkSPah7a3HfqKHU5DD4BqMFCUQP,6QRdkwTS,unknown,2026-07-09T19:11:58.198171+00:00,2026-07-09T19:11:58.238779+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783624318,pending,tg_4euyaqBe45J5dniA_1783624318,4euyaqBe45J5dniAcNARERUo7B1wG96riG21sEpNndfU,4euyaqBe,unknown,2026-07-09T19:11:58.399464+00:00,2026-07-09T19:11:58.401538+00:00,0.0,5,token_resolved,trace_finished
tr_pending_1783626131,pending,tg_CdiaH9LhKFLZTebp_1783626131,CdiaH9LhKFLZTebpN3qgSqva3DnYUrwizxBmTFSTntMr,CdiaH9Lh,unknown,2026-07-09T19:42:11.607338+00:00,2026-07-09T19:42:12.266507+00:00,0.66,11,trace_started,trace_finished
tr_pending_1783626132,pending,tg_F5BPcXRsn9sn94dp_1783626132,F5BPcXRsn9sn94dpCzaNTTZJf4cAUAqkmDyufrGcczQp,F5BPcXRs,unknown,2026-07-09T19:42:12.304305+00:00,2026-07-09T19:42:12.470035+00:00,0.17,6,trace_started,trace_finished
tr_pending_1783626132,pending,tg_5EtD6bwu6GrRUdvA_1783626132,5EtD6bwu6GrRUdvAKZs7pymFw8tFMD4MWQ2pGj4fPFEp,5EtD6bwu,unknown,2026-07-09T19:42:12.471829+00:00,2026-07-09T19:42:12.512249+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783626132,pending,tg_5MmdKYANuAbu8Ssa_1783626132,5MmdKYANuAbu8SsatmXnXhYs95qtYyK4DaikP8kdZNy,5MmdKYAN,unknown,2026-07-09T19:42:12.513569+00:00,2026-07-09T19:42:12.525417+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783626132,pending,tg_5Fo4bRK7KoGXfVbh_1783626132,5Fo4bRK7KoGXfVbhQWFrGpLsC1mS4QvGPSNYLtqtwJ9X,5Fo4bRK7,unknown,2026-07-09T19:42:12.526820+00:00,2026-07-09T19:42:12.670466+00:00,0.14,6,trace_started,trace_finished
tr_pending_1783626132,pending,tg_C8QpVHDjHB5UYCMH_1783626132,C8QpVHDjHB5UYCMHQbj2uAYKRmxQujA1h6SyjrK4tfoB,C8QpVHDj,unknown,2026-07-09T19:42:12.674797+00:00,2026-07-09T19:42:12.705313+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783626177,pending,tg_CdiaH9LhKFLZTebp_1783626177,CdiaH9LhKFLZTebpN3qgSqva3DnYUrwizxBmTFSTntMr,CdiaH9Lh,unknown,2026-07-09T19:42:57.306377+00:00,2026-07-09T19:42:57.449639+00:00,0.14,6,trace_started,trace_finished
tr_pending_1783626177,pending,tg_4vw54BmAogeRV3vP_1783626177,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9,4vw54BmA,unknown,2026-07-09T19:42:57.471803+00:00,2026-07-09T19:42:57.482358+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783626177,pending,tg_5EtD6bwu6GrRUdvA_1783626177,5EtD6bwu6GrRUdvAKZs7pymFw8tFMD4MWQ2pGj4fPFEp,5EtD6bwu,unknown,2026-07-09T19:42:57.677098+00:00,2026-07-09T19:42:57.684914+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783626177,pending,tg_5Fo4bRK7KoGXfVbh_1783626177,5Fo4bRK7KoGXfVbhQWFrGpLsC1mS4QvGPSNYLtqtwJ9X,5Fo4bRK7,unknown,2026-07-09T19:42:57.713982+00:00,2026-07-09T19:42:57.719875+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783626177,pending,tg_C8QpVHDjHB5UYCMH_1783626177,C8QpVHDjHB5UYCMHQbj2uAYKRmxQujA1h6SyjrK4tfoB,C8QpVHDj,unknown,2026-07-09T19:42:57.890405+00:00,2026-07-09T19:42:57.900552+00:00,0.01,6,alert_parsed,trace_finished
tr_pending_1783626222,pending,tg_CdiaH9LhKFLZTebp_1783626222,CdiaH9LhKFLZTebpN3qgSqva3DnYUrwizxBmTFSTntMr,CdiaH9Lh,unknown,2026-07-09T19:43:42.484028+00:00,2026-07-09T19:43:42.629546+00:00,0.15,6,trace_started,trace_finished
tr_pending_1783626222,pending,tg_5EtD6bwu6GrRUdvA_1783626222,5EtD6bwu6GrRUdvAKZs7pymFw8tFMD4MWQ2pGj4fPFEp,5EtD6bwu,unknown,2026-07-09T19:43:42.904045+00:00,2026-07-09T19:43:42.905245+00:00,0.0,3,token_resolved,trace_finished
